timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
12226.3828,4,1.1700,0.5180,0.9294,0.4355,0.4239,0.2543,-0.0935,0.0000,-0.0234
12226.3994,4,1.1700,0.5180,0.9293,0.4354,0.4236,0.2545,-0.0932,0.0000,-0.0233
12226.4161,4,1.1700,0.5180,0.9291,0.4353,0.4235,0.2547,-0.0930,0.0000,-0.0232
12226.4328,4,1.1700,0.5180,0.9289,0.4352,0.4234,0.2549,-0.0927,0.0000,-0.0232
12226.4495,4,1.1700,0.5180,0.9288,0.4352,0.4231,0.2550,-0.0923,0.0000,-0.0231
12226.4661,4,1.1700,0.5180,0.9288,0.4352,0.4228,0.2550,-0.0919,0.0000,-0.0230
12226.4828,4,1.1700,0.5180,0.9289,0.4352,0.4225,0.2549,-0.0917,0.0000,-0.0229
12226.4995,4,1.1700,0.5180,0.9290,0.4353,0.4222,0.2548,-0.0915,0.0000,-0.0229
12226.5161,4,1.1700,0.5180,0.9292,0.4353,0.4219,0.2546,-0.0912,0.0000,-0.0228
12226.5328,4,1.1700,0.5180,0.9293,0.4354,0.4214,0.2545,-0.0908,0.0000,-0.0227
12226.5495,4,1.1700,0.5180,0.9294,0.4354,0.4210,0.2544,-0.0905,0.0000,-0.0226
12226.5662,4,1.1700,0.5180,0.9294,0.4354,0.4207,0.2543,-0.0901,0.0000,-0.0225
12226.5828,4,1.1700,0.5180,0.9295,0.4354,0.4204,0.2543,-0.0897,0.0000,-0.0224
12226.5995,4,1.1700,0.5180,0.9290,0.4356,0.4201,0.2547,-0.0906,0.0000,-0.0226
12226.6161,4,1.1700,0.5180,0.9287,0.4356,0.4195,0.2550,-0.0904,0.0000,-0.0226
12226.6328,4,1.1700,0.5180,0.9287,0.4356,0.4193,0.2550,-0.0901,0.0000,-0.0225
12226.6494,4,1.1700,0.5180,0.9287,0.4355,0.4191,0.2550,-0.0898,0.0000,-0.0224
12226.6661,4,1.1700,0.5180,0.9289,0.4354,0.4188,0.2549,-0.0889,0.0000,-0.0222
12226.6828,4,1.1700,0.5180,0.9291,0.4354,0.4187,0.2547,-0.0884,0.0000,-0.0221
12226.6994,4,1.1700,0.5180,0.9287,0.4355,0.4181,0.2550,-0.0887,0.0000,-0.0222
12226.7162,4,1.1700,0.5180,0.9287,0.4356,0.4177,0.2550,-0.0886,0.0000,-0.0221
12226.7328,4,1.1700,0.5180,0.9288,0.4356,0.4174,0.2549,-0.0883,0.0000,-0.0221
12226.7494,4,1.1700,0.5180,0.9289,0.4357,0.4171,0.2548,-0.0880,0.0000,-0.0220
12226.7661,4,1.1700,0.5180,0.9290,0.4357,0.4168,0.2547,-0.0878,0.0000,-0.0219
12226.7828,4,1.1700,0.5180,0.9290,0.4357,0.4166,0.2547,-0.0877,0.0000,-0.0219
12226.7994,4,1.1700,0.5180,0.9290,0.4358,0.4163,0.2547,-0.0875,0.0000,-0.0219
12226.8162,4,1.1700,0.5180,0.9289,0.4358,0.4161,0.2547,-0.0874,0.0000,-0.0219
12226.8328,4,1.1700,0.5180,0.9289,0.4358,0.4159,0.2547,-0.0873,0.1274,0.0000
12226.8495,4,1.1700,0.5180,0.9289,0.4358,0.4156,0.2548,-0.0870,0.1274,0.0000
12226.8662,4,1.1700,0.5180,0.9289,0.4358,0.4153,0.2548,-0.0867,0.1274,0.0000
12226.8828,4,1.1700,0.5180,0.9287,0.4359,0.4158,0.2549,-0.0878,0.0000,-0.0219
12226.8997,4,1.1700,0.5180,0.9284,0.4359,0.4158,0.2551,-0.0883,0.0000,-0.0221
12226.9162,4,1.1700,0.5180,0.9284,0.4360,0.4154,0.2551,-0.0880,0.0000,-0.0220
12226.9329,4,1.1700,0.5180,0.9287,0.4359,0.4140,0.2548,-0.0861,0.1274,0.0000
12226.9495,4,1.1700,0.5180,0.9289,0.4359,0.4136,0.2547,-0.0854,0.1274,0.0000
12226.9662,4,1.1700,0.5180,0.9289,0.4359,0.4133,0.2547,-0.0852,0.1273,0.0000
12226.9828,4,1.1700,0.5180,0.9289,0.4360,0.4130,0.2546,-0.0851,0.1273,0.0000
12226.9996,4,1.1700,0.5180,0.9289,0.4360,0.4127,0.2547,-0.0849,0.1273,0.0000
12227.0164,4,1.1700,0.5180,0.9289,0.4361,0.4124,0.2547,-0.0848,0.1273,0.0000
12227.0328,4,1.1700,0.5180,0.9288,0.4361,0.4121,0.2547,-0.0846,0.1273,0.0000
12227.0495,4,1.1700,0.5180,0.9288,0.4361,0.4118,0.2547,-0.0844,0.1274,0.0000
12227.0662,4,1.1700,0.5180,0.9288,0.4361,0.4116,0.2547,-0.0843,0.1274,0.0000
12227.0828,4,1.1700,0.5180,0.9289,0.4362,0.4114,0.2546,-0.0845,0.1273,0.0000
12227.0995,4,1.1700,0.5180,0.9295,0.4366,0.4114,0.2539,-0.0849,0.1270,0.0000
12227.1162,4,1.1700,0.5180,0.9310,0.4370,0.4111,0.2524,-0.0843,0.1262,0.0000
12227.1328,4,1.1700,0.5180,0.9328,0.4378,0.4108,0.2504,-0.0845,0.1252,0.0000
12227.1495,4,1.1700,0.5180,0.9354,0.4387,0.4100,0.2476,-0.0840,0.1238,0.0000
12227.1662,4,1.1700,0.5180,0.9384,0.4399,0.4098,0.2444,-0.0846,0.1222,0.0000
12227.1828,4,1.1700,0.5180,0.9406,0.4414,0.4110,0.2419,-0.0888,0.0000,-0.0222
12227.1995,4,1.1700,0.5180,0.9436,0.4425,0.4105,0.2387,-0.0885,0.0000,-0.0221
12227.2161,4,1.1700,0.5180,0.9460,0.4436,0.4108,0.2360,-0.0902,0.0000,-0.0225
12227.2328,4,1.1700,0.5180,0.9471,0.4447,0.4107,0.2347,-0.0930,0.0000,-0.0233
12227.2495,4,1.1700,0.5180,0.9483,0.4455,0.4096,0.2333,-0.0934,0.0000,-0.0234
12227.2661,4,1.1700,0.5180,0.9494,0.4461,0.4092,0.2321,-0.0940,0.0000,-0.0235
12227.2828,4,1.1700,0.5180,0.9506,0.4462,0.4094,0.2308,-0.0930,0.0000,-0.0232
12227.2994,4,1.1700,0.5180,0.9510,0.4461,0.4097,0.2304,-0.0926,0.0000,-0.0232
12227.3162,4,1.1700,0.5180,0.9509,0.4459,0.4102,0.2307,-0.0923,0.0000,-0.0231
12227.3328,4,1.1700,0.5180,0.9502,0.4455,0.4101,0.2315,-0.0914,0.0000,-0.0229
12227.3495,4,1.1700,0.5180,0.9489,0.4453,0.4097,0.2328,-0.0920,0.0000,-0.0230
12227.3661,4,1.1700,0.5180,0.9478,0.4450,0.4092,0.2339,-0.0919,0.0000,-0.0230
12227.3828,4,1.1700,0.5180,0.9471,0.4449,0.4083,0.2346,-0.0916,0.0000,-0.0229
12227.3994,4,1.1700,0.5180,0.9468,0.4449,0.4076,0.2349,-0.0912,0.0000,-0.0228
12227.4161,4,1.1700,0.5180,0.9470,0.4450,0.4075,0.2346,-0.0909,0.0000,-0.0227
12227.4328,4,1.1700,0.5180,0.9476,0.4451,0.4076,0.2341,-0.0907,0.0000,-0.0227
12227.4495,4,1.1700,0.5180,0.9482,0.4453,0.4076,0.2334,-0.0908,0.0000,-0.0227
12227.4661,4,1.1700,0.5180,0.9492,0.4454,0.4077,0.2324,-0.0901,0.0000,-0.0225
12227.4827,4,1.1700,0.5180,0.9497,0.4454,0.4074,0.2319,-0.0891,0.0000,-0.0223
12227.4994,4,1.1700,0.5180,0.9497,0.4455,0.4071,0.2319,-0.0890,0.0000,-0.0223
12227.5161,4,1.1700,0.5180,0.9495,0.4455,0.4068,0.2322,-0.0890,0.0000,-0.0222
12227.5327,4,1.1700,0.5180,0.9491,0.4454,0.4065,0.2326,-0.0889,0.0000,-0.0222
12227.5494,4,1.1700,0.5180,0.9485,0.4452,0.4066,0.2331,-0.0892,0.0000,-0.0223
12227.5660,4,1.1700,0.5180,0.9478,0.4452,0.4057,0.2338,-0.0891,0.0000,-0.0223
12227.5827,4,1.1700,0.5180,0.9475,0.4452,0.4051,0.2341,-0.0890,0.0000,-0.0222
12227.5994,4,1.1700,0.5180,0.9476,0.4452,0.4050,0.2340,-0.0887,0.0000,-0.0222
12227.6161,4,1.1700,0.5180,0.9477,0.4453,0.4048,0.2339,-0.0886,0.0000,-0.0222
12227.6327,4,1.1700,0.5180,0.9480,0.4454,0.4048,0.2336,-0.0885,0.0000,-0.0221
12227.6495,4,1.1700,0.5180,0.9488,0.4453,0.4048,0.2329,-0.0872,0.1164,0.0000
12227.6660,4,1.1700,0.5180,0.9492,0.4452,0.4047,0.2325,-0.0860,0.1163,0.0000
12227.6827,4,1.1700,0.5180,0.9494,0.4452,0.4046,0.2323,-0.0857,0.1162,0.0000
12227.6994,4,1.1700,0.5180,0.9494,0.4453,0.4042,0.2323,-0.0858,0.1161,0.0000
12227.7160,4,1.1700,0.5180,0.9493,0.4453,0.4039,0.2324,-0.0858,0.1162,0.0000
12227.7327,4,1.1700,0.5180,0.9491,0.4453,0.4034,0.2326,-0.0854,0.1163,0.0000
12227.7494,4,1.1700,0.5180,0.9488,0.4453,0.4027,0.2328,-0.0852,0.1164,0.0000
12227.7661,4,1.1700,0.5180,0.9486,0.4454,0.4022,0.2330,-0.0851,0.1165,0.0000
12227.7827,4,1.1700,0.5180,0.9489,0.4455,0.4020,0.2327,-0.0854,0.1163,0.0000
12227.7994,4,1.1700,0.5180,0.9497,0.4461,0.4019,0.2317,-0.0866,0.1159,0.0000
12227.8160,4,1.1700,0.5180,0.9514,0.4469,0.4013,0.2299,-0.0867,0.1149,0.0000
12227.8327,4,1.1700,0.5180,0.9532,0.4480,0.4003,0.2278,-0.0878,0.0000,-0.0220
12227.8496,4,1.1700,0.5180,0.9559,0.4491,0.3999,0.2249,-0.0884,0.0000,-0.0221
12227.8662,4,1.1700,0.5180,0.9591,0.4501,0.4010,0.2215,-0.0897,0.0000,-0.0224
12227.8828,4,1.1700,0.5180,0.9622,0.4512,0.4016,0.2183,-0.0904,0.0000,-0.0226
12227.8994,4,1.1700,0.5180,0.9645,0.4524,0.4020,0.2157,-0.0928,0.0000,-0.0232
12227.9160,4,1.1700,0.5180,0.9657,0.4537,0.4012,0.2142,-0.0961,0.0000,-0.0240
12227.9328,4,1.1700,0.5180,0.9666,0.4546,0.4005,0.2130,-0.0984,0.0000,-0.0246
12227.9494,4,1.1700,0.5180,0.9679,0.4551,0.3994,0.2117,-0.0976,0.0000,-0.0244
12227.9660,4,1.1700,0.5180,0.9689,0.4553,0.3997,0.2107,-0.0976,0.0000,-0.0244
12227.9827,4,1.1700,0.5180,0.9696,0.4553,0.4003,0.2100,-0.0972,0.0000,-0.0243
12227.9994,4,1.1700,0.5180,0.9697,0.4552,0.4010,0.2099,-0.0970,0.0000,-0.0242
12228.0161,4,1.1700,0.5180,0.9691,0.4548,0.4012,0.2106,-0.0965,0.0000,-0.0241
12228.0327,4,1.1700,0.5180,0.9683,0.4545,0.4004,0.2115,-0.0953,0.0000,-0.0238
12228.0494,4,1.1700,0.5180,0.9675,0.4544,0.3993,0.2123,-0.0952,0.0000,-0.0238
12228.0660,4,1.1700,0.5180,0.9668,0.4544,0.3989,0.2129,-0.0955,0.0000,-0.0239
12228.0827,4,1.1700,0.5180,0.9665,0.4544,0.3993,0.2132,-0.0962,0.0000,-0.0241
12228.0994,4,1.1700,0.5180,0.9665,0.4545,0.4001,0.2132,-0.0976,0.0000,-0.0244
12228.1160,4,1.1700,0.5180,0.9669,0.4547,0.4005,0.2128,-0.0984,0.0000,-0.0246
12228.1327,4,1.1700,0.5180,0.9677,0.4547,0.3994,0.2120,-0.0963,0.0000,-0.0241
12228.1494,4,1.1700,0.5180,0.9682,0.4548,0.3989,0.2115,-0.0955,0.0000,-0.0239
12228.1660,4,1.1700,0.5180,0.9685,0.4550,0.3984,0.2112,-0.0953,0.0000,-0.0238
12228.1827,4,1.1700,0.5180,0.9685,0.4551,0.3980,0.2111,-0.0955,0.0000,-0.0239
12228.1994,4,1.1700,0.5180,0.9682,0.4551,0.3978,0.2114,-0.0956,0.0000,-0.0239
12228.2161,4,1.1700,0.5180,0.9678,0.4549,0.3976,0.2118,-0.0952,0.0000,-0.0238
12228.2327,4,1.1700,0.5180,0.9676,0.4548,0.3974,0.2121,-0.0946,0.0000,-0.0237
12228.2494,4,1.1700,0.5180,0.9674,0.4546,0.3972,0.2123,-0.0941,0.0000,-0.0235
12228.2661,4,1.1700,0.5180,0.9674,0.4546,0.3971,0.2123,-0.0938,0.0000,-0.0234
12228.2827,4,1.1700,0.5180,0.9674,0.4546,0.3969,0.2123,-0.0938,0.0000,-0.0234
12228.2993,4,1.1700,0.5180,0.9676,0.4547,0.3967,0.2121,-0.0939,0.0000,-0.0235
12228.3161,4,1.1700,0.5180,0.9678,0.4549,0.3965,0.2118,-0.0939,0.0000,-0.0235
12228.3327,4,1.1700,0.5180,0.9680,0.4550,0.3961,0.2116,-0.0936,0.0000,-0.0234
12228.3494,4,1.1700,0.5180,0.9682,0.4550,0.3959,0.2114,-0.0933,0.0000,-0.0233
12228.3660,4,1.1700,0.5180,0.9683,0.4550,0.3956,0.2113,-0.0928,0.0000,-0.0232
12228.3827,4,1.1700,0.5180,0.9684,0.4550,0.3954,0.2113,-0.0926,0.0000,-0.0232
12228.3994,4,1.1700,0.5180,0.9683,0.4550,0.3952,0.2113,-0.0925,0.0000,-0.0231
12228.4160,4,1.1700,0.5180,0.9681,0.4550,0.3949,0.2115,-0.0925,0.0000,-0.0231
12228.4327,4,1.1700,0.5180,0.9679,0.4550,0.3946,0.2117,-0.0925,0.0000,-0.0231
12228.4494,4,1.1700,0.5180,0.9678,0.4551,0.3942,0.2118,-0.0925,0.0000,-0.0231
12228.4660,4,1.1700,0.5180,0.9678,0.4551,0.3940,0.2118,-0.0924,0.0000,-0.0231
12228.4827,4,1.1700,0.5180,0.9678,0.4551,0.3938,0.2117,-0.0921,0.0000,-0.0230
12228.4994,4,1.1700,0.5180,0.9680,0.4551,0.3935,0.2116,-0.0917,0.0000,-0.0229
12228.5160,4,1.1700,0.5180,0.9676,0.4553,0.3930,0.2119,-0.0928,0.0000,-0.0232
12228.5328,4,1.1700,0.5180,0.9676,0.4554,0.3926,0.2119,-0.0929,0.0000,-0.0232
12228.5494,4,1.1700,0.5180,0.9677,0.4555,0.3922,0.2118,-0.0927,0.0000,-0.0232
12228.5660,4,1.1700,0.5180,0.9677,0.4556,0.3920,0.2117,-0.0927,0.0000,-0.0232
12228.5827,4,1.1700,0.5180,0.9678,0.4557,0.3921,0.2116,-0.0931,0.0000,-0.0233
12228.5994,4,1.1700,0.5180,0.9681,0.4556,0.3916,0.2113,-0.0920,0.0000,-0.0230
12228.6161,4,1.1700,0.5180,0.9680,0.4556,0.3918,0.2114,-0.0922,0.0000,-0.0230
12228.6327,4,1.1700,0.5180,0.9678,0.4556,0.3917,0.2116,-0.0923,0.0000,-0.0231
12228.6494,4,1.1700,0.5180,0.9678,0.4556,0.3914,0.2116,-0.0921,0.0000,-0.0230
12228.6661,4,1.1700,0.5180,0.9678,0.4556,0.3911,0.2116,-0.0919,0.0000,-0.0230
12228.6827,4,1.1700,0.5180,0.9678,0.4556,0.3908,0.2116,-0.0917,0.0000,-0.0229
12228.6994,4,1.1700,0.5180,0.9678,0.4557,0.3905,0.2116,-0.0915,0.0000,-0.0229
12228.7161,4,1.1700,0.5180,0.9678,0.4557,0.3903,0.2116,-0.0912,0.0000,-0.0228
12228.7327,4,1.1700,0.5180,0.9681,0.4557,0.3893,0.2113,-0.0899,0.0000,-0.0225
12228.7494,4,1.1700,0.5180,0.9681,0.4557,0.3894,0.2113,-0.0902,0.0000,-0.0226
12228.7660,4,1.1700,0.5180,0.9683,0.4557,0.3886,0.2111,-0.0891,0.0000,-0.0223
12228.7828,4,1.1700,0.5180,0.9683,0.4558,0.3884,0.2111,-0.0891,0.0000,-0.0223
12228.7994,4,1.1700,0.5180,0.9683,0.4558,0.3882,0.2111,-0.0890,0.0000,-0.0223
12228.8161,4,1.1700,0.5180,0.9683,0.4558,0.3880,0.2110,-0.0888,0.0000,-0.0222
12228.8327,4,1.1700,0.5180,0.9683,0.4558,0.3879,0.2111,-0.0887,0.0000,-0.0222
12228.8494,4,1.1700,0.5180,0.9683,0.4557,0.3874,0.2111,-0.0879,0.0000,-0.0220
12228.8661,4,1.1700,0.5180,0.9683,0.4557,0.3871,0.2111,-0.0876,0.0000,-0.0219
12228.8827,4,1.1700,0.5180,0.9683,0.4557,0.3868,0.2111,-0.0873,0.0000,-0.0218
12228.8994,4,1.1700,0.5180,0.9683,0.4557,0.3865,0.2111,-0.0870,0.1055,0.0000
12228.9160,4,1.1700,0.5180,0.9683,0.4558,0.3864,0.2110,-0.0870,0.1055,0.0000
12228.9327,4,1.1700,0.5180,0.9684,0.4558,0.3860,0.2110,-0.0869,0.1055,0.0000
12228.9494,4,1.1700,0.5180,0.9683,0.4559,0.3854,0.2110,-0.0865,0.1055,0.0000
12228.9661,4,1.1700,0.5180,0.9683,0.4559,0.3849,0.2111,-0.0863,0.1055,0.0000
12228.9827,4,1.1700,0.5180,0.9684,0.4560,0.3848,0.2110,-0.0865,0.1055,0.0000
12228.9994,4,1.1700,0.5180,0.9688,0.4563,0.3846,0.2104,-0.0870,0.1052,0.0000
12229.0160,4,1.1700,0.5180,0.9694,0.4570,0.3837,0.2096,-0.0885,0.0000,-0.0221
12229.0327,4,1.1700,0.5180,0.9714,0.4576,0.3829,0.2075,-0.0875,0.0000,-0.0219
12229.0494,4,1.1700,0.5180,0.9741,0.4582,0.3829,0.2048,-0.0868,0.1024,0.0000
12229.0661,4,1.1700,0.5180,0.9762,0.4593,0.3829,0.2025,-0.0888,0.0000,-0.0222
12229.0827,4,1.1700,0.5180,0.9787,0.4603,0.3835,0.1998,-0.0905,0.0000,-0.0226
12229.0994,4,1.1700,0.5180,0.9813,0.4611,0.3839,0.1971,-0.0910,0.0000,-0.0228
12229.1160,4,1.1700,0.5180,0.9831,0.4619,0.3841,0.1952,-0.0923,0.0000,-0.0231
12229.1327,4,1.1700,0.5180,0.9836,0.4629,0.3831,0.1944,-0.0958,0.0000,-0.0240
